fecha,noroeste_ozono,noroeste_dioxido_de_azufre,noroeste_dioxido_de_nitrogeno,noroeste_monoxido_de_carbono,noroeste_pm10,noreste_ozono,noreste_dioxido_de_azufre,noreste_dioxido_de_nitrogeno,noreste_monoxido_de_carbono,noreste_pm10,centro_ozono,centro_dioxido_de_azufre,centro_dioxido_de_nitrogeno,centro_monoxido_de_carbono,centro_pm10,suroeste_ozono,suroeste_dioxido_de_azufre,suroeste_dioxido_de_nitrogeno,suroeste_monoxido_de_carbono,suroeste_pm10,sureste_ozono,sureste_dioxido_de_azufre,sureste_dioxido_de_nitrogeno,sureste_monoxido_de_carbono,sureste_pm10
2010-04-30,33.99861111111111,7.447222222222222,17.919444444444444,13.158333333333333,46.141666666666666,37.27777777777778,5.243055555555555,17.273611111111112,9.76388888888889,70.49861111111112,29.4125,5.572222222222222,18.791666666666668,11.126388888888888,38.13333333333333,40.52361111111111,5.129166666666666,13.277777777777779,10.120833333333334,32.666666666666664,36.81388888888889,3.6527777777777777,16.601388888888888,12.9,41.643055555555556
2010-05-31,36.54435483870968,8.071236559139784,17.8252688172043,11.905913978494624,47.763440860215056,38.586021505376344,6.912634408602151,19.153225806451612,10.181451612903226,68.57661290322581,32.7244623655914,5.423387096774194,20.228494623655912,11.280913978494624,40.56182795698925,45.814516129032256,6.095430107526882,15.000530939890263,10.459030740769178,36.134408602150536,43.40725806451613,4.916666666666667,18.865591397849464,15.03494623655914,45.27284946236559
2010-06-30,29.176388888888887,9.063888888888888,15.195833333333333,10.47638888888889,38.644444444444446,31.49861111111111,5.873611111111111,14.218055555555555,8.551388888888889,59.202777777777776,24.511111111111113,5.688888888888889,15.894444444444444,9.723611111111111,31.601388888888888,35.76111111111111,5.727777777777778,12.033333333333333,10.863888888888889,27.429166666666667,33.65555555555556,4.323611111111111,17.240277777777777,13.843055555555555,35.9625
2010-07-31,23.123655913978496,6.123655913978495,14.791666666666666,12.131720430107526,37.45295698924731,24.962365591397848,5.020161290322581,11.993279569892474,9.291666666666666,59.63978494623656,19.684139784946236,5.466397849462366,16.251344086021504,11.010752688172044,31.864247311827956,29.120967741935484,4.564516129032258,12.606182795698924,11.185483870967742,26.298387096774192,26.489247311827956,4.310483870967742,16.486559139784948,16.274193548387096,34.64784946236559
2010-08-31,23.633064516129032,5.837365591397849,14.329301075268818,11.498655913978494,36.60349462365591,25.967741935483872,3.4408602150537635,12.547043010752688,8.755376344086022,56.01075268817204,19.486559139784948,5.711021505376344,15.413978494623656,10.095430107526882,30.512096774193548,28.827956989247312,5.116935483870968,12.0,7.853494623655914,28.26689175246561,26.293010752688172,3.3413978494623655,16.18548387096774,13.829301075268818,35.708333333333336
2010-09-30,23.62638888888889,5.9875,14.17361111111111,10.261111111111111,35.31944444444444,25.384722222222223,3.8305555555555557,13.068772380797018,8.549656666956093,56.515277777777776,19.134722222222223,5.688888888888889,14.915277777777778,10.2875,32.580555555555556,28.772222222222222,4.25,11.902777777777779,9.625,25.520833333333332,25.147222222222222,3.0555555555555554,15.868055555555555,14.472222222222221,36.016666666666666
2010-10-31,29.688172043010752,8.556451612903226,18.6747311827957,13.81989247311828,53.06720430107527,32.706989247311824,6.573924731182796,19.251344086021504,10.513274731322841,77.48387096774194,26.772849462365592,7.323924731182796,20.385752688172044,10.991935483870968,56.76075268817204,40.098118279569896,5.115591397849462,16.276068574298865,12.134408602150538,40.93279569892473,36.685483870967744,4.598118279569892,19.911290322580644,15.584677419354838,50.78629032258065
2010-11-30,31.283333333333335,9.747222222222222,20.654166666666665,15.386111111111111,61.293055555555554,32.96666666666667,5.633333333333334,18.97222222222222,11.855555555555556,82.25416666666666,26.37638888888889,6.393055555555556,22.67222222222222,13.152777777777779,62.897222222222226,43.204166666666666,5.363888888888889,16.868055555555557,13.05349843212815,46.095990962176224,36.92916666666667,4.941666666666666,20.252777777777776,16.170833333333334,54.94583333333333
2010-12-31,25.787634408602152,12.583333333333334,21.713709677419356,18.2997311827957,66.93145161290323,31.080645161290324,8.51478494623656,20.887096774193548,14.834677419354838,93.57795698924731,21.807795698924732,8.434139784946236,23.533602150537636,16.639366452891952,68.50806451612904,38.704301075268816,7.424731182795699,18.001344086021504,15.50270508165974,53.020161290322584,33.725806451612904,5.598118279569892,22.751344086021504,18.548387096774192,69.5497311827957
2011-01-31,23.989247311827956,9.49731182795699,18.399193548387096,14.739247311827956,53.130376344086024,30.872311827956988,8.131720430107526,18.29032258064516,13.09274193548387,82.1975806451613,19.309139784946236,6.138440860215054,18.866935483870968,13.545698924731182,57.32258064516129,32.51747311827957,5.196236559139785,15.629032258064516,12.955645161290322,41.51214762220739,29.071236559139784,3.704301075268817,15.314516129032258,11.51747311827957,50.96170661899512
2011-02-28,28.947916666666668,10.089285714285714,19.413690476190474,13.788690476190476,57.683035714285715,35.86309523809524,9.572916666666666,19.799107142857142,12.523809523809524,81.38244047619048,25.901785714285715,7.8586309523809526,19.390005528976932,11.662202380952381,61.96577380952381,39.822916666666664,4.886904761904762,15.589285714285714,11.925595238095237,44.875,35.638392857142854,5.491071428571429,14.974392264615224,10.423314403307938,52.20801526377792
2011-03-31,31.36021505376344,6.747311827956989,17.783602150537636,12.415322580645162,59.729838709677416,35.85349462365591,6.81989247311828,18.428763440860216,11.98521505376344,76.99462365591398,28.967741935483872,5.307795698924731,18.532258064516128,10.318548387096774,64.20564516129032,42.20161290322581,4.116935483870968,15.286290322580646,11.039709721292951,45.854838709677416,38.42741935483871,4.079301075268817,14.828924515806746,10.63653558132952,56.6735297458407
2011-04-30,35.78472222222222,5.916666666666667,17.615277777777777,9.534722222222221,55.36805555555556,43.56805555555555,5.320833333333334,16.411230581984686,9.969330000096475,73.03611111111111,34.7875,3.8930555555555557,18.141666666666666,10.431944444444444,54.31388888888889,49.329166666666666,4.063888888888889,14.340277777777779,8.259722222222223,44.956944444444446,45.09456577407082,3.8569444444444443,13.300900107915286,9.152777777777779,47.695387007531856
2011-05-31,36.276881720430104,6.876344086021505,18.012096774193548,11.620967741935484,61.369623655913976,44.46698887671089,7.420698924731183,17.09554572450131,10.37231182795699,75.01881720430107,35.33991929486855,5.07258064516129,17.782258064516128,10.012096774193548,63.47043010752688,51.69507387122527,5.168010752688172,14.454566545213948,8.205645161290322,48.895161290322584,47.884408602150536,3.4623655913978495,12.533242015436421,9.013440860215054,50.26008973477387
2011-06-30,26.985976740550985,7.027777777777778,14.71111111111111,10.670833333333333,43.079166666666666,33.75972222222222,6.204166666666667,13.522222222222222,8.165277777777778,56.393055555555556,25.031944444444445,3.8291666666666666,14.947222222222223,9.272222222222222,47.231944444444444,35.2625,4.615277777777778,12.666666666666666,9.450720654350372,33.77237985106512,34.75555555555555,3.513888888888889,11.729042620131803,9.022222222222222,43.500284523832484
2011-07-31,28.09382594945352,6.412634408602151,16.197580645161292,9.564516129032258,39.7244623655914,33.020161290322584,6.349462365591398,15.81989247311828,9.801075268817204,50.08467741935484,21.639695300521687,3.3333333333333335,16.241562469061375,10.861559139784946,37.14247311827957,33.64650537634409,4.801075268817204,13.774193548387096,9.149193548387096,28.094086021505376,31.693548387096776,4.056451612903226,13.298387096774194,9.13978494623656,34.431222578197726
2011-08-31,29.338709677419356,8.88978494623656,15.942204301075268,10.190860215053764,42.098118279569896,34.844086021505376,7.556451612903226,15.541666666666666,9.841397849462366,52.178763440860216,24.677419354838708,4.315407500770153,15.879032258064516,10.043010752688172,42.64784946236559,36.40725806451613,5.379032258064516,14.135752688172044,11.21774193548387,29.40084272249162,35.155913978494624,4.349462365591398,12.728494623655914,8.663978494623656,35.178247117524
2011-09-30,29.519175703324194,8.063888888888888,15.936111111111112,10.658333333333333,42.173611111111114,36.12777777777778,6.927777777777778,15.968055555555555,9.577777777777778,57.4125,26.933333333333334,4.590575122227295,16.730555555555554,9.741666666666667,46.50694444444444,38.22638888888889,4.322222222222222,15.1625,9.573611111111111,33.641666666666666,36.31388888888889,3.838888888888889,12.916666666666666,8.393055555555556,38.31893997976794
2011-10-31,26.504032258064516,9.099462365591398,17.602150537634408,10.244623655913978,44.41532258064516,32.29704301075269,7.495967741935484,17.434139784946236,10.325268817204302,61.193548387096776,22.928763440860216,6.364247311827957,18.150537634408604,9.954301075268818,55.84139784946237,35.64784946236559,5.85752688172043,15.928763440860216,10.969086021505376,34.10215053763441,33.41935483870968,4.916666666666667,14.01747311827957,9.131720430107526,41.387982790804074
2011-11-30,27.434722222222224,9.065277777777778,19.947222222222223,10.245833333333334,49.358333333333334,34.705555555555556,7.729166666666667,18.8375,10.983333333333333,68.61805555555556,22.783333333333335,5.695833333333334,19.316666666666666,10.911490966046905,52.890277777777776,35.03611111111111,5.088888888888889,16.990277777777777,9.7,37.99444444444445,30.684722222222224,3.966666666666667,14.008126589108562,9.709198664857286,43.74305555555556
2011-12-31,27.125,10.323924731182796,21.841397849462364,12.049731182795698,59.67741935483871,33.634408602150536,9.084677419354838,21.274193548387096,13.801075268817204,79.34677419354838,23.431451612903224,6.401881720430108,21.043010752688172,13.333333333333334,61.638440860215056,37.52284946236559,4.736559139784946,19.370967741935484,11.28763440860215,44.090053763440864,32.04704301075269,4.25,15.538978494623656,11.495967741935484,53.138440860215056
2012-01-31,25.009408602150536,8.48252688172043,20.936827956989248,9.995967741935484,55.80510752688172,31.697580645161292,7.469086021505376,20.712365591397848,12.821236559139784,71.97311827956989,21.396505376344088,5.588709677419355,21.559252305742604,11.458333333333334,58.42607526881721,32.685483870967744,4.744623655913978,19.29032258064516,13.31989247311828,43.61021505376344,29.27016129032258,4.241935483870968,15.434139784946236,11.690860215053764,51.36424731182796
2012-02-29,25.629310344827587,7.347701149425287,18.90948275862069,9.441091954022989,42.13074712643678,30.129310344827587,6.829022988505747,18.563218390804597,11.232758620689655,58.48132183908046,21.669540229885058,4.866379310344827,18.42528735632184,10.413793103448276,42.55172413793103,31.923850574712645,3.5833333333333335,16.405172413793103,9.748563218390805,32.92097701149425,29.63074712643678,3.8807471264367814,13.656609195402298,9.511494252873563,37.80670670192859
2012-03-31,29.916666666666668,7.299731182795699,19.97043010752688,9.491935483870968,46.405913978494624,35.638440860215056,6.145161290322581,20.400537634408604,10.635752688172044,59.87768817204301,26.977150537634408,4.461021505376344,20.379032258064516,9.951612903225806,49.854838709677416,38.63575268817204,3.810483870967742,18.151881720430108,10.591397849462366,35.626344086021504,36.520161290322584,4.424731182795699,16.188172043010752,10.71774193548387,45.960334401259864
2012-04-30,34.90833333333333,7.281944444444444,20.122222222222224,9.868055555555555,48.37361111111111,41.736111111111114,5.3125,20.70277777777778,11.004166666666666,64.43611111111112,32.519444444444446,4.093055555555556,21.091666666666665,10.011111111111111,51.35,45.356944444444444,5.072222222222222,18.183333333333334,9.670833333333333,40.041666666666664,43.71666666666667,3.8680555555555554,16.854166666666668,10.797222222222222,49.93888888888889
2012-05-31,35.02956989247312,11.131720430107526,17.81451612903226,7.35752688172043,45.92204301075269,40.206989247311824,7.614247311827957,17.276881720430108,8.631720430107526,57.72043010752688,32.31182795698925,6.510752688172043,18.731182795698924,8.133064516129032,50.00672043010753,43.009408602150536,6.471774193548387,15.884408602150538,7.110215053763441,39.09543010752688,42.58870967741935,5.727150537634409,14.880376344086022,8.17741935483871,46.740591397849464
2012-06-30,24.47361111111111,7.759722222222222,15.897222222222222,7.438888888888889,36.56101890712152,31.247222222222224,5.684722222222222,15.363888888888889,8.530555555555555,43.42777777777778,21.613842571936207,4.391666666666667,16.215779497903934,8.602777777777778,36.12916666666667,30.747222222222224,4.5,14.911111111111111,8.691666666666666,29.955555555555556,31.091666666666665,3.213888888888889,13.32638888888889,7.688888888888889,32.18888888888889
2012-07-31,27.387096774193548,6.494623655913978,18.06989247311828,7.827956989247312,37.10618279569893,31.947580645161292,5.754032258064516,17.899193548387096,9.559139784946236,47.86827956989247,23.379032258064516,4.78494623655914,18.920698924731184,10.080645161290322,39.18010752688172,32.818548387096776,3.985215053763441,16.638440860215052,8.658602150537634,30.543010752688172,32.446236559139784,3.663978494623656,14.884408602150538,9.21505376344086,33.30779569892473
2012-08-31,26.34005376344086,6.873655913978495,16.31048387096774,8.184139784946236,37.36424731182796,31.201612903225808,4.716397849462366,15.48521505376344,8.768817204301076,49.456989247311824,21.801075268817204,4.112903225806452,16.419354838709676,8.99731182795699,38.678763440860216,31.728494623655912,4.380376344086022,15.548387096774194,8.561827956989248,31.716397849462364,31.184139784946236,3.15994623655914,13.702956989247312,8.668010752688172,34.26478494623656
2012-09-30,27.15,7.401388888888889,15.369444444444444,7.277777777777778,37.31944444444444,31.731944444444444,6.3597222222222225,15.465277777777779,8.304166666666667,47.233333333333334,23.920833333333334,5.377777777777778,16.45138888888889,9.083333333333334,38.516666666666666,32.21805555555556,4.802777777777778,15.205555555555556,7.786111111111111,32.168055555555554,31.66111111111111,4.451388888888889,13.8875,8.498611111111112,35.8625
2012-10-31,24.204301075268816,9.504032258064516,17.106182795698924,9.01478494623656,47.22715053763441,30.759408602150536,7.237903225806452,17.471774193548388,9.897849462365592,53.41935483870968,22.09005376344086,6.131720430107527,18.024193548387096,10.068548387096774,46.729838709677416,30.698924731182796,5.05241935483871,16.862903225806452,8.90994623655914,37.42741935483871,30.81048387096774,4.786290322580645,15.22983870967742,10.049731182795698,42.31586021505376
2012-11-30,23.29722222222222,9.397222222222222,16.769444444444446,7.979166666666667,45.55,30.5875,7.423611111111111,17.705555555555556,10.015277777777778,52.15694444444444,20.209722222222222,7.058333333333334,18.216666666666665,9.808333333333334,45.15833333333333,29.083333333333332,5.711111111111111,17.320833333333333,8.32638888888889,38.40416666666667,28.629166666666666,4.951388888888889,15.730555555555556,9.981944444444444,41.81805555555555
2012-12-31,26.161290322580644,9.358870967741936,22.13978494623656,10.681451612903226,60.748655913978496,32.71774193548387,8.012096774193548,21.962365591397848,13.14516129032258,77.6747311827957,21.989247311827956,6.616935483870968,21.612903225806452,12.108870967741936,58.155913978494624,35.206989247311824,6.151881720430108,19.530913978494624,10.698924731182796,49.791666666666664,31.236559139784948,4.702956989247312,17.4502688172043,11.34274193548387,52.071236559139784
2013-01-31,29.120967741935484,17.02016129032258,20.393817204301076,10.681451612903226,64.00268817204301,34.83870967741935,13.290322580645162,20.76478494623656,11.73252688172043,72.11021505376344,24.841397849462364,9.928763440860216,21.337365591397848,11.470151111963814,54.02956989247312,36.405913978494624,8.68010752688172,19.419354838709676,10.155913978494624,48.108870967741936,34.07258064516129,7.318548387096774,18.016129032258064,10.424731182795698,52.86827956989247
2013-02-28,28.004464285714285,9.532738095238095,17.71875,10.642857142857142,66.57738095238095,33.941964285714285,8.572916666666666,19.160714285714285,11.09077380952381,72.6235119047619,23.790128946122124,6.273809523809524,18.23565660489707,11.235119047619047,53.95238095238095,35.04613095238095,5.254464285714286,16.013392857142858,8.580357142857142,44.49702380952381,33.232142857142854,4.413690476190476,14.998511904761905,10.494047619047619,58.67113095238095
2013-03-31,32.32661290322581,9.408602150537634,17.297043010752688,8.91263440860215,58.056451612903224,37.053763440860216,7.618279569892473,17.81989247311828,8.873655913978494,62.49731182795699,26.93548387096774,6.211021505376344,17.662634408602152,9.791666666666666,50.64247311827957,37.471774193548384,5.14247311827957,15.55241935483871,7.845430107526882,42.69086021505376,35.244623655913976,4.376344086021505,14.31989247311828,7.775537634408602,47.439516129032256
2013-04-30,40.15555555555556,11.045833333333333,19.825,10.830555555555556,67.20694444444445,47.32222222222222,8.82638888888889,20.480555555555554,10.319444444444445,75.90416666666667,37.21666666666667,6.276388888888889,20.2,11.858333333333333,60.69583333333333,48.34861111111111,5.2125,17.494444444444444,9.975,48.919444444444444,46.22222222222222,4.073674118549931,15.056944444444444,7.713888888888889,62.479166666666664
2013-05-31,35.975806451612904,7.661290322580645,18.190860215053764,10.713709677419354,53.303763440860216,41.219086021505376,6.90994623655914,18.283602150537636,8.99731182795699,63.14784946236559,33.53360215053763,5.051075268817204,19.137096774193548,10.274193548387096,47.846774193548384,43.748655913978496,4.310483870967742,16.43010752688172,8.736559139784946,40.65860215053763,43.05913978494624,4.116935483870968,15.448924731182796,8.873760591178973,49.57661290322581
2013-06-30,30.020833333333332,8.688888888888888,16.72222222222222,8.979166666666666,46.40138888888889,33.895833333333336,6.776388888888889,16.841666666666665,8.6125,54.293055555555554,24.92222222222222,4.897222222222222,17.59861111111111,10.191666666666666,43.579166666666666,34.26111111111111,3.727777777777778,15.454166666666667,8.977777777777778,32.99027777777778,33.452777777777776,3.5069444444444446,15.008333333333333,8.656944444444445,41.956944444444446
2013-07-31,31.474462365591396,6.946236559139785,16.68548387096774,9.655913978494624,45.909946236559136,35.119623655913976,6.270161290322581,16.912634408602152,7.905913978494624,54.560483870967744,25.39516129032258,4.655913978494624,17.477150537634408,9.34274193548387,41.560483870967744,36.22043010752688,3.0618279569892475,15.614247311827956,8.048387096774194,32.435483870967744,34.645161290322584,3.48252688172043,14.244623655913978,7.131720430107527,41.895161290322584
2013-08-31,29.252688172043012,4.115591397849462,14.868279569892474,8.690860215053764,40.40725806451613,34.2244623655914,3.225806451612903,14.236559139784946,7.426075268817204,42.86290322580645,23.52016129032258,2.735215053763441,15.436567462976022,8.990591397849462,34.346774193548384,32.538978494623656,2.668010752688172,13.596774193548388,7.122311827956989,28.469086021505376,31.28494623655914,2.0954301075268815,13.358870967741936,7.151881720430108,37.36021505376344
2013-09-30,25.033333333333335,5.0569444444444445,15.975,10.416666666666666,41.80555555555556,29.615277777777777,3.9680555555555554,15.481944444444444,9.133333333333333,46.69305555555555,20.26388888888889,3.261111111111111,15.7625,10.21053452028077,35.56666666666667,28.959722222222222,2.7805555555555554,13.85138888888889,8.466666666666667,28.42455688416846,27.519444444444446,2.313888888888889,12.811111111111112,7.863888888888889,33.56527777777778
2013-10-31,26.357526881720432,7.298387096774194,16.262096774193548,9.271505376344086,47.303763440860216,30.338709677419356,6.631720430107527,15.647849462365592,8.491935483870968,51.82258064516129,21.120967741935484,4.969086021505376,16.623655913978496,10.15725806451613,42.02150537634409,30.112903225806452,4.147849462365591,15.21505376344086,7.720430107526882,31.26349170822889,28.783602150537636,3.872311827956989,14.330645161290322,8.14247311827957,42.37903225806452
2013-11-30,26.74861111111111,10.347222222222221,19.259722222222223,10.566666666666666,53.265277777777776,31.079166666666666,9.4,18.620833333333334,10.17361111111111,61.63333333333333,20.834722222222222,6.684722222222222,19.879166666666666,10.934722222222222,46.5375,29.229166666666668,5.8375,17.355555555555554,10.218055555555555,34.545833333333334,28.34861111111111,4.7375,16.529166666666665,9.623611111111112,45.14861111111111
2013-12-31,24.741935483870968,11.399193548387096,18.77016129032258,9.96236559139785,57.13575268817204,29.633064516129032,8.525537634408602,18.037634408602152,9.833333333333334,61.09543010752688,19.607526881720432,6.563172043010753,18.642473118279568,10.936827956989248,46.91129032258065,28.357526881720432,6.154569892473118,16.813172043010752,9.370967741935484,37.23118279569893,26.579301075268816,4.662634408602151,14.799731182795698,8.361559139784946,47.200268817204304
2014-01-31,29.723118279569892,7.833333333333333,21.63037634408602,10.825268817204302,64.42069892473118,38.079301075268816,6.377688172043011,19.434139784946236,10.943548387096774,66.47043010752688,23.607526881720432,4.612903225806452,20.00182962162746,11.008064516129032,53.05107526881721,36.600806451612904,4.756720430107527,19.329301075268816,10.415322580645162,42.920698924731184,33.005376344086024,4.19489247311828,16.947580645161292,8.955645161290322,59.01881720430107
2014-02-28,36.33899777737116,7.238095238095238,20.00291239661068,9.293154761904763,56.941964285714285,42.05273768492992,5.697916666666667,18.634184580443378,9.604166666666666,66.78422619047619,30.334722177958536,3.761904761904762,19.986194162175096,9.681547619047619,56.163690476190474,44.71577380952381,3.355654761904762,18.641369047619047,8.59672619047619,42.20982142857143,40.03597427777081,4.022321428571429,16.32282806199891,8.620535714285714,60.013392857142854
2014-03-31,32.96370967741935,7.657258064516129,18.146505376344088,8.454301075268818,50.87231182795699,37.0255376344086,5.530913978494624,16.956989247311828,8.291666666666666,56.375,27.31048387096774,4.600806451612903,17.142212624266346,8.505376344086022,47.89784946236559,38.634408602150536,3.818548387096774,15.66263440860215,8.030913978494624,39.278225806451616,35.15860215053763,3.211021505376344,13.708333333333334,7.8917570954609335,49.84139784946237
2014-04-30,32.981944444444444,6.415277777777778,18.211111111111112,9.308333333333334,46.327777777777776,38.74305555555556,5.680555555555555,16.555555555555557,9.4625,51.459722222222226,28.5375,3.5388888888888888,18.210223942348378,10.063888888888888,45.540277777777774,39.477777777777774,2.9194444444444443,16.170833333333334,9.081944444444444,34.6625,36.7875,2.5972222222222223,14.656944444444445,7.0680555555555555,45.97006313002354
2014-05-31,32.55753562687288,8.275537634408602,18.381662809841902,9.131720430107526,45.259408602150536,37.993870597141004,6.579301075268817,16.69109144900262,8.935483870967742,48.70564516129032,27.887007128478675,5.020161290322581,18.36301574660282,10.092551545908504,42.821236559139784,37.935483870967744,3.7204301075268815,16.947580645161292,8.46774193548387,33.774193548387096,37.41286924013707,3.8091397849462365,15.49051136782697,7.095430107526882,43.96236559139785
2014-06-30,28.656944444444445,6.991666666666666,16.79722222222222,8.761111111111111,42.0125,32.71805555555556,5.131944444444445,15.598611111111111,8.334722222222222,45.31944444444444,23.570833333333333,3.9875,16.195833333333333,9.795833333333333,38.68194444444445,33.02361111111111,3.263888888888889,14.8625,9.141666666666667,30.976388888888888,33.1375,3.3319444444444444,13.440277777777778,7.559722222222222,38.523640180548654
2014-07-31,27.820716415036078,6.15994623655914,16.427304114307468,8.51478494623656,41.95161290322581,31.85870893621749,4.338709677419355,15.520623758220296,9.21505376344086,43.774193548387096,23.565680923624015,3.6586021505376345,16.64979160478942,9.740591397849462,35.094086021505376,32.89247311827957,3.424731182795699,15.125,7.728494623655914,28.836021505376344,34.130846007155874,3.131720430107527,14.123455838922265,7.036290322580645,39.153225806451616
2014-08-31,27.50971239996462,6.184139784946237,15.424500701733209,8.564622080927101,43.75403225806452,30.60317056060703,4.956989247311828,14.662215258376076,9.215733333893514,42.223118279569896,23.280510572777697,4.091397849462366,14.964532775414408,9.885422800815142,38.354838709677416,32.26859865655779,3.10752688172043,13.837348855102002,9.452956989247312,28.956989247311828,32.27916513259131,3.418010752688172,12.93919600894229,7.338621717803587,41.443319352391285
2014-09-30,24.72114725774122,4.847222222222222,13.481706280679873,7.898611111111111,36.675,27.227442912627264,2.941666666666667,12.432900211433056,8.779166666666667,35.46527777777778,20.738518353267413,2.4555555555555557,13.323458205453688,9.066666666666666,30.968055555555555,27.40731933386555,2.8625,12.695833333333333,7.751388888888889,23.10972222222222,28.732915081455467,2.4125,11.631613653684811,6.570833333333334,35.42428999241297
2014-10-31,23.208073261281477,8.598118279569892,15.788920874358036,8.791666666666666,48.278225806451616,26.93368223979753,5.743279569892473,14.505723195009308,9.258064516129032,45.91935483870968,20.15981176798683,4.690860215053763,15.783714671334,9.547043010752688,43.274193548387096,29.051075268817204,5.05510752688172,14.865591397849462,9.474462365591398,32.93010752688172,28.542018913969056,3.842741935483871,13.791546621632929,7.193548387096774,45.26747311827957
2014-11-30,22.525582665528134,7.536111111111111,19.584543599398792,10.993055555555555,74.46527777777777,26.52544329558156,6.916666666666667,17.37293904746368,12.030555555555555,73.17361111111111,19.40666654272834,4.779166666666667,19.80995476520138,11.345833333333333,63.13611111111111,27.593055555555555,4.134722222222222,17.17222222222222,9.552777777777777,49.31805555555555,27.58545019998049,4.004166666666666,15.448363018041386,8.186111111111112,65.24722222222222
2014-12-31,22.589013475233436,6.248655913978495,18.911059841518156,10.450268817204302,72.79456143594506,26.675751205768318,5.725806451612903,17.771086226118012,11.869623655913978,71.68010752688173,19.35985647090395,3.90994623655914,19.665174607428302,11.967691043690035,64.22715053763442,28.932795698924732,3.6975806451612905,16.741935483870968,10.219086021505376,50.5011186563044,27.27244470248378,2.885752688172043,15.41903471861971,8.341397849462366,64.0155564454944
2015-01-31,26.48877089348648,7.564516129032258,20.749596658140643,10.746073693830327,90.55376344086021,28.31327697568595,6.048387096774194,18.46936057312588,12.143152688732224,90.87231182795699,22.59749075956578,5.502688172043011,20.032335132892005,11.652895919094712,80.75806451612904,34.63092053840698,4.166666666666667,17.541915400315958,9.310585328668106,63.50806451612903,28.98551478848641,4.271505376344086,16.209117209197395,9.165234621029393,84.26075268817205
2015-02-28,24.703005236875384,7.063988095238095,18.581653856498708,9.52827380952381,83.35565476190476,28.814463054789762,6.157738095238095,18.18826802704442,11.413690476190476,86.94345238095238,23.377628813331057,4.511904761904762,18.45614385332712,11.10324000283219,72.80505952380952,32.600747678999106,3.7723214285714284,16.496417453746332,8.726246640274606,58.86309523809524,30.179481400769266,3.474702380952381,15.358320836043797,7.96875,73.1577380952381
2015-03-31,23.771809174158168,4.454301075268817,17.560253389905252,8.99731182795699,67.96908602150538,27.206665184262942,4.342741935483871,15.941785150849194,9.643817204301076,65.87231182795699,20.974103782731905,3.1438172043010755,16.300927295600342,9.856182795698924,54.836021505376344,27.212546989504833,2.0591397849462365,13.88384418966858,6.28494623655914,41.5994623655914,26.15282104656981,2.403225806451613,12.81419600894229,7.126344086021505,53.38306451612903
2015-04-30,32.16863822108369,6.298611111111111,19.331765821621012,9.716666666666667,83.50416666666666,33.77127662891489,4.908333333333333,17.846550158574793,10.791666666666666,94.10694444444445,27.830277653839453,3.8541666666666665,18.615510320756933,10.527777777777779,72.1375,37.42638888888889,2.522222222222222,15.417763942439878,7.308333333333334,56.609722222222224,33.19239464442494,2.5791666666666666,13.888640795819164,7.656944444444444,77.52777777777777
2015-05-31,27.3009889585535,5.631720430107527,17.336376636926172,8.603494623655914,67.71774193548387,30.11077753158736,4.303763440860215,17.127615872740225,9.619623655913978,81.81586021505376,25.416173615234868,3.0268817204301075,18.1733516443537,10.431451612903226,62.23521505376344,34.64185462468602,2.360215053763441,15.056683610256666,6.370967741935484,47.75268817204301,32.88973243365714,2.3938172043010755,14.824828652080596,7.456989247311828,58.32795698924731
2015-06-30,25.502554219945168,7.198611111111111,17.301031643242037,8.309831705846895,66.95277777777778,26.02033103560756,5.240277777777778,15.997266983816253,9.615980000578853,75.34166666666667,20.785555307678898,4.673611111111111,17.3143539748472,9.445492449731203,62.87638888888889,29.063624668263316,3.9069444444444446,14.864402938430748,6.877882617401488,51.327777777777776,27.24728928884987,3.2319444444444443,13.702281591638327,7.555464663952595,59.94166666666667
2015-07-31,29.049514836506077,6.689516129032258,16.49831019238476,7.89929950028194,64.29166666666667,29.37451390542667,4.485215053763441,15.66133364025229,9.52218494679674,73.34946236559139,26.346191496401712,4.172043010752688,16.682387231694648,8.937005168964646,61.193548387096776,36.206914948039234,3.135752688172043,14.549415503963031,6.123858829379228,47.80510752688172,33.47610618633586,2.814516129032258,13.507504305971588,7.349286446359861,62.26747311827957
